function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
michalewicz,5,1,0,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,1.7607908107302612,s03_batch3,4.687658
michalewicz,5,1,0,gaussian,2.0,4,5.33563515860013,1.6730803268704246,,3.0145776731295753,s03_batch3,4.687658
michalewicz,5,1,1,gaussian,2.0,0,7.364101932424889,1.8741109983251287,,2.813547001674871,s03_batch3,4.687658
michalewicz,5,1,1,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,2.6800990489832195,s03_batch3,4.687658
michalewicz,5,1,1,gaussian,2.0,2,4.932346596174907,2.156079049020012,,2.5315789509799878,s03_batch3,4.687658
michalewicz,5,1,1,gaussian,2.0,3,4.55261725880129,1.8101906814967683,,2.8774673185032316,s03_batch3,4.687658
michalewicz,5,1,1,gaussian,2.0,4,5.33563515860013,2.560771373870559,,2.126886626129441,s03_batch3,4.687658
michalewicz,5,1,2,gaussian,2.0,0,8.062493522923333,2.3189583723577183,,2.3686996276422816,s03_batch3,4.687658
michalewicz,5,1,2,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,2.6800990489832195,s03_batch3,4.687658
michalewicz,5,1,2,gaussian,2.0,2,4.932346596174907,2.156079049020012,,2.5315789509799878,s03_batch3,4.687658
michalewicz,5,1,2,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,1.7607908107302612,s03_batch3,4.687658
michalewicz,5,1,2,gaussian,2.0,4,5.933519444065737,2.3180806998465693,,2.3695773001534306,s03_batch3,4.687658
michalewicz,5,hw,0,gaussian,2.0,0,7.364101932424889,1.8741109983251287,,2.813547001674871,s03_batch3,4.687658
michalewicz,5,hw,0,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,2.6800990489832195,s03_batch3,4.687658
michalewicz,5,hw,0,gaussian,2.0,2,4.932346596174907,2.156079049020012,,2.5315789509799878,s03_batch3,4.687658
michalewicz,5,hw,0,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,1.7607908107302612,s03_batch3,4.687658
michalewicz,5,hw,0,gaussian,2.0,4,5.33563515860013,1.6730803268704246,,3.0145776731295753,s03_batch3,4.687658
michalewicz,5,hw,1,gaussian,2.0,0,7.364101932424889,1.917028347339236,,2.770629652660764,s03_batch3,4.687658
michalewicz,5,hw,1,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,2.6800990489832195,s03_batch3,4.687658
michalewicz,5,hw,1,gaussian,2.0,2,4.932346596174907,2.156079049020012,,2.5315789509799878,s03_batch3,4.687658
michalewicz,5,hw,1,gaussian,2.0,3,4.551784308120521,2.9268671892697387,,1.7607908107302612,s03_batch3,4.687658
michalewicz,5,hw,1,gaussian,2.0,4,5.33563515860013,2.560771373870559,,2.126886626129441,s03_batch3,4.687658
michalewicz,5,hw,2,gaussian,2.0,0,6.613148700017944,2.203696092063547,,2.483961907936453,s03_batch3,4.687658
michalewicz,5,hw,2,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,2.6800990489832195,s03_batch3,4.687658
michalewicz,5,hw,2,gaussian,2.0,2,4.932346596174907,2.156079049020012,,2.5315789509799878,s03_batch3,4.687658
michalewicz,5,hw,2,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,1.7607908107302612,s03_batch3,4.687658
michalewicz,5,hw,2,gaussian,2.0,4,5.33563515860013,2.3180806998465693,,2.3695773001534306,s03_batch3,4.687658
michalewicz,10,1,0,gaussian,2.0,0,5.313315356329893,3.4181651694612865,,6.241986530538714,s03_batch3,9.6601517
michalewicz,10,1,0,gaussian,2.0,1,7.885643141993745,2.594110261232133,,7.066041438767867,s03_batch3,9.6601517
michalewicz,10,1,0,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,0,gaussian,2.0,3,6.918731731944142,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,0,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,1,1,gaussian,2.0,0,5.776438956303164,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,1,1,gaussian,2.0,1,6.211369452673998,3.3816877857223857,,6.278463914277614,s03_batch3,9.6601517
michalewicz,10,1,1,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,1,gaussian,2.0,3,6.918731731944142,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,1,gaussian,2.0,4,6.026210624760081,3.085114840278221,,6.575036859721779,s03_batch3,9.6601517
michalewicz,10,1,2,gaussian,2.0,0,5.776438956303164,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,1,2,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,6.278463914277614,s03_batch3,9.6601517
michalewicz,10,1,2,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,2,gaussian,2.0,3,6.918731731944142,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,2,gaussian,2.0,4,5.208366126515639,2.971872193734338,,6.688279506265662,s03_batch3,9.6601517
michalewicz,10,hw,0,gaussian,2.0,0,5.776438956303164,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,0,gaussian,2.0,1,7.884883478960599,3.1870409563374595,,6.473110743662541,s03_batch3,9.6601517
michalewicz,10,hw,0,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,0,gaussian,2.0,3,6.918731731944142,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,hw,0,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,hw,1,gaussian,2.0,0,5.776438956303164,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,1,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,6.278463914277614,s03_batch3,9.6601517
michalewicz,10,hw,1,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,1,gaussian,2.0,3,6.918731731944142,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,hw,1,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,hw,2,gaussian,2.0,0,5.776438956303164,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,2,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,6.278463914277614,s03_batch3,9.6601517
michalewicz,10,hw,2,gaussian,2.0,2,8.303760155271858,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,2,gaussian,2.0,3,7.085352764279188,3.2600846893706548,,6.400067010629345,s03_batch3,9.6601517
michalewicz,10,hw,2,gaussian,2.0,4,5.208366126515639,2.971872193734338,,6.688279506265662,s03_batch3,9.6601517
beale,2,1,0,gaussian,2.0,0,-1.6594518130353189,-4.429176446173281,1.6594518130353189,4.429176446173281,s03_batch3,
beale,2,1,0,gaussian,2.0,1,-3.1074059703231023,-5.26590561309066,3.1074059703231023,5.26590561309066,s03_batch3,
beale,2,1,0,gaussian,2.0,2,-0.5298046741926143,-1.2181549936837306,0.5298046741926143,1.2181549936837306,s03_batch3,
beale,2,1,0,gaussian,2.0,3,-28.644262231963356,-28.70605342801887,28.644262231963356,28.70605342801887,s03_batch3,
beale,2,1,0,gaussian,2.0,4,2.118513616272226,-3.002472499480189,-2.118513616272226,3.002472499480189,s03_batch3,
beale,2,1,1,gaussian,2.0,0,-3.271693389869251,-6.180240403795201,3.271693389869251,6.180240403795201,s03_batch3,
beale,2,1,1,gaussian,2.0,1,-0.6207410141175788,-0.0395279680865418,0.6207410141175788,0.0395279680865418,s03_batch3,
beale,2,1,1,gaussian,2.0,2,-1.2917145374170014,-2.1576903382313075,1.2917145374170014,2.1576903382313075,s03_batch3,
beale,2,1,1,gaussian,2.0,3,-0.3367699087065762,-0.0563309928866673,0.3367699087065762,0.0563309928866673,s03_batch3,
beale,2,1,1,gaussian,2.0,4,-4.162729076548282,-2.667953722045004,4.162729076548282,2.667953722045004,s03_batch3,
beale,2,1,2,gaussian,2.0,0,1.0194211774160469,-1.1090781884643173,-1.0194211774160469,1.1090781884643173,s03_batch3,
beale,2,1,2,gaussian,2.0,1,-3.1074059703231023,-4.556702411051398,3.1074059703231023,4.556702411051398,s03_batch3,
beale,2,1,2,gaussian,2.0,2,-0.2796659399855498,-0.5250782772353914,0.2796659399855498,0.5250782772353914,s03_batch3,
beale,2,1,2,gaussian,2.0,3,0.5027530698533633,-0.0203636870535453,-0.5027530698533633,0.0203636870535453,s03_batch3,
beale,2,1,2,gaussian,2.0,4,-0.2518064613052151,-1.0383139034013684,0.2518064613052151,1.0383139034013684,s03_batch3,
beale,2,hw,0,gaussian,2.0,0,-1.8006858905082144,-4.630401389682811,1.8006858905082144,4.630401389682811,s03_batch3,
beale,2,hw,0,gaussian,2.0,1,-3.1074059703231023,-5.842060736462629,3.1074059703231023,5.842060736462629,s03_batch3,
beale,2,hw,0,gaussian,2.0,2,0.4862389009807338,-0.8934987951337409,-0.4862389009807338,0.8934987951337409,s03_batch3,
beale,2,hw,0,gaussian,2.0,3,-28.619406147136864,-25.618415417904508,28.619406147136864,25.618415417904508,s03_batch3,
beale,2,hw,0,gaussian,2.0,4,2.1318205001304937,-2.975111661339485,-2.1318205001304937,2.975111661339485,s03_batch3,
beale,2,hw,1,gaussian,2.0,0,-3.271693389869251,-6.180240403795201,3.271693389869251,6.180240403795201,s03_batch3,
beale,2,hw,1,gaussian,2.0,1,-0.748816239772967,-0.0229850113517518,0.748816239772967,0.0229850113517518,s03_batch3,
beale,2,hw,1,gaussian,2.0,2,-1.1328218106855887,-2.1206562438462377,1.1328218106855887,2.1206562438462377,s03_batch3,
beale,2,hw,1,gaussian,2.0,3,-0.0170196287712326,-0.5401363856781413,0.0170196287712326,0.5401363856781413,s03_batch3,
beale,2,hw,1,gaussian,2.0,4,-4.162728693125106,-2.667953338621828,4.162728693125106,2.667953338621828,s03_batch3,
beale,2,hw,2,gaussian,2.0,0,1.007668520394657,-1.120830845485707,-1.007668520394657,1.120830845485707,s03_batch3,
beale,2,hw,2,gaussian,2.0,1,-3.1074059703231023,-4.547950280541109,3.1074059703231023,4.547950280541109,s03_batch3,
