function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
cross_in_tray,2,1,2,heteroscedastic,2.0,4,4.888906699072888,-0.0924816926930978,-4.888906699072888,0.0924816926930978,s02_batch2,
cross_in_tray,2,hw,0,heteroscedastic,2.0,0,3.5031174588131755,-0.0858926111162847,-3.5031174588131755,0.0858926111162847,s02_batch2,
cross_in_tray,2,hw,0,heteroscedastic,2.0,1,3.3163170136338884,-0.067273000969003,-3.3163170136338884,0.067273000969003,s02_batch2,
cross_in_tray,2,hw,0,heteroscedastic,2.0,2,4.578294273123847,-0.0011607237392916,-4.578294273123847,0.0011607237392916,s02_batch2,
cross_in_tray,2,hw,0,heteroscedastic,2.0,3,1.7633707736185913,-0.1065356213743731,-1.7633707736185913,0.1065356213743731,s02_batch2,
cross_in_tray,2,hw,0,heteroscedastic,2.0,4,4.888906699072888,-0.0924816926930978,-4.888906699072888,0.0924816926930978,s02_batch2,
cross_in_tray,2,hw,1,heteroscedastic,2.0,0,3.150964558176577,-0.0858926111162847,-3.150964558176577,0.0858926111162847,s02_batch2,
cross_in_tray,2,hw,1,heteroscedastic,2.0,1,3.3163170136338884,-0.1061256291368539,-3.3163170136338884,0.1061256291368539,s02_batch2,
cross_in_tray,2,hw,1,heteroscedastic,2.0,2,4.578294273123847,-0.0094931507352664,-4.578294273123847,0.0094931507352664,s02_batch2,
cross_in_tray,2,hw,1,heteroscedastic,2.0,3,1.7633707736185913,-0.1936015460319184,-1.7633707736185913,0.1936015460319184,s02_batch2,
cross_in_tray,2,hw,1,heteroscedastic,2.0,4,4.888906699072888,-0.0924816926930978,-4.888906699072888,0.0924816926930978,s02_batch2,
cross_in_tray,2,hw,2,heteroscedastic,2.0,0,3.3167659999577097,-0.0858926111162847,-3.3167659999577097,0.0858926111162847,s02_batch2,
cross_in_tray,2,hw,2,heteroscedastic,2.0,1,3.3163170136338884,-0.0757837644497769,-3.3163170136338884,0.0757837644497769,s02_batch2,
cross_in_tray,2,hw,2,heteroscedastic,2.0,2,4.578294273123847,-0.0011607237392916,-4.578294273123847,0.0011607237392916,s02_batch2,
cross_in_tray,2,hw,2,heteroscedastic,2.0,3,1.7633707736185913,-0.1832334637336077,-1.7633707736185913,0.1832334637336077,s02_batch2,
cross_in_tray,2,hw,2,heteroscedastic,2.0,4,4.888906699072888,-0.0924816926930978,-4.888906699072888,0.0924816926930978,s02_batch2,
drop_wave,5,1,0,heteroscedastic,2.0,0,5.626604980431338,-0.6527428697555901,-5.626604980431338,0.6527428697555901,s02_batch2,
drop_wave,5,1,0,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,1,0,heteroscedastic,2.0,2,3.190403344244069,-0.8504660716418369,-3.190403344244069,0.8504660716418369,s02_batch2,
drop_wave,5,1,0,heteroscedastic,2.0,3,3.2666222420132005,-0.717436562026477,-3.2666222420132005,0.717436562026477,s02_batch2,
drop_wave,5,1,0,heteroscedastic,2.0,4,3.680607781069922,-0.7723414946991022,-3.680607781069922,0.7723414946991022,s02_batch2,
drop_wave,5,1,1,heteroscedastic,2.0,0,5.626604980431338,-0.6527428697555901,-5.626604980431338,0.6527428697555901,s02_batch2,
drop_wave,5,1,1,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,1,1,heteroscedastic,2.0,2,3.190403344244069,-0.8504660716418369,-3.190403344244069,0.8504660716418369,s02_batch2,
drop_wave,5,1,1,heteroscedastic,2.0,3,3.2666222420132005,-0.717436562026477,-3.2666222420132005,0.717436562026477,s02_batch2,
drop_wave,5,1,1,heteroscedastic,2.0,4,3.680607781069922,-0.7517079467612408,-3.680607781069922,0.7517079467612408,s02_batch2,
drop_wave,5,1,2,heteroscedastic,2.0,0,5.626604980431338,-0.6527428697555901,-5.626604980431338,0.6527428697555901,s02_batch2,
drop_wave,5,1,2,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,1,2,heteroscedastic,2.0,2,3.190403344244069,-0.8504660716418369,-3.190403344244069,0.8504660716418369,s02_batch2,
drop_wave,5,1,2,heteroscedastic,2.0,3,3.2666222420132005,-0.7238304578624342,-3.2666222420132005,0.7238304578624342,s02_batch2,
drop_wave,5,1,2,heteroscedastic,2.0,4,3.680607781069922,-0.7024466412306455,-3.680607781069922,0.7024466412306455,s02_batch2,
drop_wave,5,hw,0,heteroscedastic,2.0,0,5.626604980431338,-0.6527428697555901,-5.626604980431338,0.6527428697555901,s02_batch2,
drop_wave,5,hw,0,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,hw,0,heteroscedastic,2.0,2,3.190403344244069,-0.7911859395330335,-3.190403344244069,0.7911859395330335,s02_batch2,
drop_wave,5,hw,0,heteroscedastic,2.0,3,3.2666222420132005,-0.717436562026477,-3.2666222420132005,0.717436562026477,s02_batch2,
drop_wave,5,hw,0,heteroscedastic,2.0,4,3.680607781069922,-0.7723414946991022,-3.680607781069922,0.7723414946991022,s02_batch2,
drop_wave,5,hw,1,heteroscedastic,2.0,0,5.626604980431338,-0.6527428697555901,-5.626604980431338,0.6527428697555901,s02_batch2,
drop_wave,5,hw,1,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,hw,1,heteroscedastic,2.0,2,3.190403344244069,-0.8504660716418369,-3.190403344244069,0.8504660716418369,s02_batch2,
drop_wave,5,hw,1,heteroscedastic,2.0,3,3.328948366368728,-0.717436562026477,-3.328948366368728,0.717436562026477,s02_batch2,
drop_wave,5,hw,1,heteroscedastic,2.0,4,3.680607781069922,-0.7517037440418289,-3.680607781069922,0.7517037440418289,s02_batch2,
drop_wave,5,hw,2,heteroscedastic,2.0,0,5.616779945276475,-0.6527428697555901,-5.616779945276475,0.6527428697555901,s02_batch2,
drop_wave,5,hw,2,heteroscedastic,2.0,1,3.772312452805056,-0.8567613380383078,-3.772312452805056,0.8567613380383078,s02_batch2,
drop_wave,5,hw,2,heteroscedastic,2.0,2,3.190403344244069,-0.8504660716418369,-3.190403344244069,0.8504660716418369,s02_batch2,
drop_wave,5,hw,2,heteroscedastic,2.0,3,3.2666222420132005,-0.717436562026477,-3.2666222420132005,0.717436562026477,s02_batch2,
drop_wave,5,hw,2,heteroscedastic,2.0,4,3.680607781069922,-0.7024462065191721,-3.680607781069922,0.7024462065191721,s02_batch2,
drop_wave,10,1,0,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,1,0,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,1,0,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,1,0,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,1,0,heteroscedastic,2.0,4,3.4822074467431245,-0.8725763072574605,-3.4822074467431245,0.8725763072574605,s02_batch2,
drop_wave,10,1,1,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,1,1,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,1,1,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,1,1,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,1,1,heteroscedastic,2.0,4,3.504699765417942,-0.8725763072574605,-3.504699765417942,0.8725763072574605,s02_batch2,
drop_wave,10,1,2,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,1,2,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,1,2,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,1,2,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,1,2,heteroscedastic,2.0,4,3.4822074467431245,-0.9108193309726073,-3.4822074467431245,0.9108193309726073,s02_batch2,
drop_wave,10,hw,0,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,hw,0,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,hw,0,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,hw,0,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,hw,0,heteroscedastic,2.0,4,3.4822074467431245,-0.892336752333244,-3.4822074467431245,0.892336752333244,s02_batch2,
drop_wave,10,hw,1,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,hw,1,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,hw,1,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,hw,1,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,hw,1,heteroscedastic,2.0,4,3.4822074467431245,-0.8725763072574605,-3.4822074467431245,0.8725763072574605,s02_batch2,
drop_wave,10,hw,2,heteroscedastic,2.0,0,3.671613721917168,-0.8736953048789551,-3.671613721917168,0.8736953048789551,s02_batch2,
drop_wave,10,hw,2,heteroscedastic,2.0,1,4.801893251719455,-0.919078396681831,-4.801893251719455,0.919078396681831,s02_batch2,
drop_wave,10,hw,2,heteroscedastic,2.0,2,7.239659342000357,-0.8900366108808934,-7.239659342000357,0.8900366108808934,s02_batch2,
drop_wave,10,hw,2,heteroscedastic,2.0,3,4.358287915504735,-0.9113218874067754,-4.358287915504735,0.9113218874067754,s02_batch2,
drop_wave,10,hw,2,heteroscedastic,2.0,4,3.4822074467431245,-0.892336752333244,-3.4822074467431245,0.892336752333244,s02_batch2,
eggholder,2,1,0,heteroscedastic,2.0,0,-328.53972546194234,-330.9466308126888,328.53972546194234,330.9466308126888,s02_batch2,
eggholder,2,1,0,heteroscedastic,2.0,1,-376.9645394122393,-379.83707226068793,376.9645394122393,379.83707226068793,s02_batch2,
eggholder,2,1,0,heteroscedastic,2.0,2,-547.0761089424335,-549.0383756913076,547.0761089424335,549.0383756913076,s02_batch2,
eggholder,2,1,0,heteroscedastic,2.0,3,-84.12282186985672,-80.71609182739383,84.12282186985672,80.71609182739383,s02_batch2,
eggholder,2,1,0,heteroscedastic,2.0,4,-548.3772146336458,-545.6555012638819,548.3772146336458,545.6555012638819,s02_batch2,
eggholder,2,1,1,heteroscedastic,2.0,0,-158.28574423028255,-157.34484042371696,158.28574423028255,157.34484042371696,s02_batch2,
eggholder,2,1,1,heteroscedastic,2.0,1,-654.6953199038893,-654.4013933427132,654.6953199038893,654.4013933427132,s02_batch2,
eggholder,2,1,1,heteroscedastic,2.0,2,-558.9406075538828,-558.3264052884252,558.9406075538828,558.3264052884252,s02_batch2,
eggholder,2,1,1,heteroscedastic,2.0,3,-125.64552317467523,-123.94293256847754,125.64552317467523,123.94293256847754,s02_batch2,
eggholder,2,1,1,heteroscedastic,2.0,4,-541.3755735642286,-539.135986740138,541.3755735642286,539.135986740138,s02_batch2,
eggholder,2,1,2,heteroscedastic,2.0,0,-383.3187178340922,-381.72837679849886,383.3187178340922,381.72837679849886,s02_batch2,
eggholder,2,1,2,heteroscedastic,2.0,1,-203.5047424309733,-202.58351060713017,203.5047424309733,202.58351060713017,s02_batch2,
eggholder,2,1,2,heteroscedastic,2.0,2,-666.8403964666909,-667.9144763856943,666.8403964666909,667.9144763856943,s02_batch2,
eggholder,2,1,2,heteroscedastic,2.0,3,-69.57669447747683,-67.20994351649767,69.57669447747683,67.20994351649767,s02_batch2,
eggholder,2,1,2,heteroscedastic,2.0,4,-229.12424695620945,-232.36710521958005,229.12424695620945,232.36710521958005,s02_batch2,
eggholder,2,hw,0,heteroscedastic,2.0,0,-328.53972546194234,-330.9466308126888,328.53972546194234,330.9466308126888,s02_batch2,
eggholder,2,hw,0,heteroscedastic,2.0,1,-376.9645394122393,-379.83707226068793,376.9645394122393,379.83707226068793,s02_batch2,
eggholder,2,hw,0,heteroscedastic,2.0,2,-548.1453864945166,-548.8309343922505,548.1453864945166,548.8309343922505,s02_batch2,
eggholder,2,hw,0,heteroscedastic,2.0,3,-83.49260183867088,-80.0858931841999,83.49260183867088,80.0858931841999,s02_batch2,
eggholder,2,hw,0,heteroscedastic,2.0,4,-454.5660583415264,-457.2387269196746,454.5660583415264,457.2387269196746,s02_batch2,
eggholder,2,hw,1,heteroscedastic,2.0,0,-158.2932863389674,-157.35238247809593,158.2932863389674,157.35238247809593,s02_batch2,
eggholder,2,hw,1,heteroscedastic,2.0,1,-252.10322024454547,-250.9367826151056,252.10322024454547,250.9367826151056,s02_batch2,
eggholder,2,hw,1,heteroscedastic,2.0,2,-556.765544959107,-559.0484623717086,556.765544959107,559.0484623717086,s02_batch2,
eggholder,2,hw,1,heteroscedastic,2.0,3,-131.4771151100808,-131.28957986893624,131.4771151100808,131.28957986893624,s02_batch2,
eggholder,2,hw,1,heteroscedastic,2.0,4,-484.7752088356845,-486.01014933418224,484.7752088356845,486.01014933418224,s02_batch2,
eggholder,2,hw,2,heteroscedastic,2.0,0,-10.160392098425875,-10.74686719696183,10.160392098425875,10.74686719696183,s02_batch2,
eggholder,2,hw,2,heteroscedastic,2.0,1,-381.93879353792585,-377.5352941620929,381.93879353792585,377.5352941620929,s02_batch2,
eggholder,2,hw,2,heteroscedastic,2.0,2,-138.67525521051402,-140.07285369095575,138.67525521051402,140.07285369095575,s02_batch2,
eggholder,2,hw,2,heteroscedastic,2.0,3,-70.54007087658081,-68.17331995485029,70.54007087658081,68.17331995485029,s02_batch2,
eggholder,2,hw,2,heteroscedastic,2.0,4,-427.4762213032826,-425.7711234010118,427.4762213032826,425.7711234010118,s02_batch2,
grlee12,5,1,0,heteroscedastic,2.0,0,3.231071523227649,-2.635892812812052,-3.231071523227649,2.635892812812052,s02_batch2,
grlee12,5,1,0,heteroscedastic,2.0,1,0.6280008349020978,-3.0803497162981466,-0.6280008349020978,3.0803497162981466,s02_batch2,
grlee12,5,1,0,heteroscedastic,2.0,2,-0.3087014252064861,-2.725933414315985,0.3087014252064861,2.725933414315985,s02_batch2,
grlee12,5,1,0,heteroscedastic,2.0,3,1.665572343832833,-2.5690293525899888,-1.665572343832833,2.5690293525899888,s02_batch2,
grlee12,5,1,0,heteroscedastic,2.0,4,0.4737398660150171,-3.914454610561413,-0.4737398660150171,3.914454610561413,s02_batch2,
grlee12,5,1,1,heteroscedastic,2.0,0,2.96153804270662,-3.3091045491699624,-2.96153804270662,3.3091045491699624,s02_batch2,
grlee12,5,1,1,heteroscedastic,2.0,1,-1.3805069997336703,-4.097384324688567,1.3805069997336703,4.097384324688567,s02_batch2,
grlee12,5,1,1,heteroscedastic,2.0,2,-0.5591141730443487,-2.725933414315985,0.5591141730443487,2.725933414315985,s02_batch2,
grlee12,5,1,1,heteroscedastic,2.0,3,-0.1211404558316315,-2.3625626572192786,0.1211404558316315,2.3625626572192786,s02_batch2,
grlee12,5,1,1,heteroscedastic,2.0,4,0.4000465280205327,-3.3745327729233603,-0.4000465280205327,3.3745327729233603,s02_batch2,
grlee12,5,1,2,heteroscedastic,2.0,0,-0.1764704698931773,-2.5440641629480867,0.1764704698931773,2.5440641629480867,s02_batch2,
grlee12,5,1,2,heteroscedastic,2.0,1,-2.0872304728004885,-3.384102173720323,2.0872304728004885,3.384102173720323,s02_batch2,
grlee12,5,1,2,heteroscedastic,2.0,2,-0.3245324999631638,-2.725933414315985,0.3245324999631638,2.725933414315985,s02_batch2,
grlee12,5,1,2,heteroscedastic,2.0,3,-0.4860103144090564,-3.037441463534096,0.4860103144090564,3.037441463534096,s02_batch2,
grlee12,5,1,2,heteroscedastic,2.0,4,0.7723288136976039,-3.0451956796959703,-0.7723288136976039,3.0451956796959703,s02_batch2,
grlee12,5,hw,0,heteroscedastic,2.0,0,1.2918772319809282,-2.977438871089774,-1.2918772319809282,2.977438871089774,s02_batch2,
grlee12,5,hw,0,heteroscedastic,2.0,1,0.6280008349020978,-2.748735949177292,-0.6280008349020978,2.748735949177292,s02_batch2,
grlee12,5,hw,0,heteroscedastic,2.0,2,-1.051669724747978,-2.725933414315985,1.051669724747978,2.725933414315985,s02_batch2,
grlee12,5,hw,0,heteroscedastic,2.0,3,0.3868165685233169,-2.3625626572192786,-0.3868165685233169,2.3625626572192786,s02_batch2,
grlee12,5,hw,0,heteroscedastic,2.0,4,-0.2315359747931271,-3.847824593557323,0.2315359747931271,3.847824593557323,s02_batch2,
grlee12,5,hw,1,heteroscedastic,2.0,0,1.2644264711357067,-3.400848097057584,-1.2644264711357067,3.400848097057584,s02_batch2,
grlee12,5,hw,1,heteroscedastic,2.0,1,0.8796118202468168,-3.1066640125730136,-0.8796118202468168,3.1066640125730136,s02_batch2,
grlee12,5,hw,1,heteroscedastic,2.0,2,0.0883151248180906,-2.725933414315985,-0.0883151248180906,2.725933414315985,s02_batch2,
grlee12,5,hw,1,heteroscedastic,2.0,3,-0.3356032074858528,-2.3625626572192786,0.3356032074858528,2.3625626572192786,s02_batch2,
grlee12,5,hw,1,heteroscedastic,2.0,4,0.1447615526802597,-2.854794912658676,-0.1447615526802597,2.854794912658676,s02_batch2,
grlee12,5,hw,2,heteroscedastic,2.0,0,2.3664761715012013,-2.51614222832764,-2.3664761715012013,2.51614222832764,s02_batch2,
grlee12,5,hw,2,heteroscedastic,2.0,1,-0.765652998191781,-3.35802122875616,0.765652998191781,3.35802122875616,s02_batch2,
grlee12,5,hw,2,heteroscedastic,2.0,2,-0.4374006477484728,-2.7186679332112424,0.4374006477484728,2.7186679332112424,s02_batch2,
grlee12,5,hw,2,heteroscedastic,2.0,3,0.7152682663572523,-2.804170842323157,-0.7152682663572523,2.804170842323157,s02_batch2,
grlee12,5,hw,2,heteroscedastic,2.0,4,0.7676343051111885,-2.360051523350818,-0.7676343051111885,2.360051523350818,s02_batch2,
grlee12,10,1,0,heteroscedastic,2.0,0,-4.671963256398463,-6.949180421184178,4.671963256398463,6.949180421184178,s02_batch2,
grlee12,10,1,0,heteroscedastic,2.0,1,-1.9932460203534896,-6.094374517713935,1.9932460203534896,6.094374517713935,s02_batch2,
grlee12,10,1,0,heteroscedastic,2.0,2,1.2675817325730474,-5.55933732089394,-1.2675817325730474,5.55933732089394,s02_batch2,
grlee12,10,1,0,heteroscedastic,2.0,3,-3.685891927505272,-7.011113303234759,3.685891927505272,7.011113303234759,s02_batch2,
grlee12,10,1,0,heteroscedastic,2.0,4,-4.65164773673619,-7.524932130577399,4.65164773673619,7.524932130577399,s02_batch2,
grlee12,10,1,1,heteroscedastic,2.0,0,-3.4620777775276173,-6.493020709275605,3.4620777775276173,6.493020709275605,s02_batch2,
grlee12,10,1,1,heteroscedastic,2.0,1,-3.0372682533741484,-6.299285648879264,3.0372682533741484,6.299285648879264,s02_batch2,
grlee12,10,1,1,heteroscedastic,2.0,2,1.2675817325730474,-5.981561741268489,-1.2675817325730474,5.981561741268489,s02_batch2,
grlee12,10,1,1,heteroscedastic,2.0,3,-3.8618930812090113,-6.370075828729345,3.8618930812090113,6.370075828729345,s02_batch2,
grlee12,10,1,1,heteroscedastic,2.0,4,-4.370364655833248,-7.072553472245842,4.370364655833248,7.072553472245842,s02_batch2,
grlee12,10,1,2,heteroscedastic,2.0,0,-4.191613834232738,-4.844765015718487,4.191613834232738,4.844765015718487,s02_batch2,
grlee12,10,1,2,heteroscedastic,2.0,1,-2.3149685841307344,-5.814197794407373,2.3149685841307344,5.814197794407373,s02_batch2,
grlee12,10,1,2,heteroscedastic,2.0,2,1.2675817325730474,-6.132901327578677,-1.2675817325730474,6.132901327578677,s02_batch2,
grlee12,10,1,2,heteroscedastic,2.0,3,-3.5544393489554507,-6.940923465628532,3.5544393489554507,6.940923465628532,s02_batch2,
grlee12,10,1,2,heteroscedastic,2.0,4,-4.998973393824302,-5.951255975831641,4.998973393824302,5.951255975831641,s02_batch2,
grlee12,10,hw,0,heteroscedastic,2.0,0,-2.475547964448256,-7.06216008504709,2.475547964448256,7.06216008504709,s02_batch2,
grlee12,10,hw,0,heteroscedastic,2.0,1,-2.593002044983665,-7.41389921759499,2.593002044983665,7.41389921759499,s02_batch2,
grlee12,10,hw,0,heteroscedastic,2.0,2,1.2675817325730474,-5.514091248484485,-1.2675817325730474,5.514091248484485,s02_batch2,
grlee12,10,hw,0,heteroscedastic,2.0,3,-2.179742678522123,-6.370197172828621,2.179742678522123,6.370197172828621,s02_batch2,
grlee12,10,hw,0,heteroscedastic,2.0,4,-4.295296977629129,-7.8608112575908,4.295296977629129,7.8608112575908,s02_batch2,
grlee12,10,hw,1,heteroscedastic,2.0,0,-4.3751975366647065,-6.44955065353133,4.3751975366647065,6.44955065353133,s02_batch2,
grlee12,10,hw,1,heteroscedastic,2.0,1,-4.115122204537773,-6.565700551953454,4.115122204537773,6.565700551953454,s02_batch2,
